label,entry
other_riot,理藩院题、鄂尔多斯贝勒松阿喇布等报称、厄鲁特巴图尔济农、于黄河崖驻牧。议遣司官二员、谕使归部。上谕学士等曰、此事朕知其故。初厄鲁特鄂齐尔图汗、为噶尔丹博硕克图所杀。其国被夺。其子衮布喇卜坦、其侄巴图尔济农、败遁、求达赖喇嘛指授所居之处。达头喇嘛令衮布喇卜坦、住居阿喇克山。自此遂居彼地。先是巴图尔济农、于我定边界、缘边驻牧。曾移文噶尔丹博硕克图、言此乃尔厄鲁特之人、尔若收取、则取之。若不收取、我自有处置。噶尔丹覆云、且过来年、俟后年收之。今闻衮布喇卜坦、取喀尔喀土谢图汗之女为妻、两处互相犄角。噶尔丹博硕克图、欲以兵向衮布喇卜坦、巴图尔济农、则恐喀尔喀土谢图汗蹑其后。欲以兵向喀尔喀、则恐衮布喇卜坦等蹑其后。盖断不能收取巴图尔济农者也。且噶尔丹众最贫苦。有一马者、即称为富饶。势必内生变乱。此事暂留、俟回京再奏
other_riot,又谕、前据给事中汪报原奏、本年乡场士子乱号。既经查出。仍复含糊不办。当降旨交该监临监试御史明白回奏。兹据奏称、士子领卷归号。逐一挨查。惟二场余字号监生杨世淇乱号。当即照例扶出。其余均属安静等语。场中士子众多。乱号之弊。不能保其必无。该给事中既未将乱号名姓据实指参。无从究办。惟严查弊端。系该监临等专责。嗣后务当遵照定例。实心查察。遇有乱号士子。即当认真严办。不准托词以人数众多。意存姑息。将来别经发觉。或被科道纠参。惟该监临等是问。
other_riot,谕军机大臣等、据唐喀禄等奏称、辉特人众。自迁至扎克赛地方。自相抢掠。甚不安静。且本系阿逆亲属。将来不免滋事。请旨迁至呼伦贝尔、齐齐哈尔等处。设有事端。彼处密尔索伦。办理甚易等语。唐喀禄等所奏甚是。辉特人等。原非善类。自应豫行办理。但现在科布多驻兵无多。而伊等又无背叛实据。且与其迁至呼伦贝尔、齐齐哈尔等处。又不如即行剿灭。永绝根株。著传谕车布登扎布等。悉心查察。如已有可疑形迹。即将伊等剿灭。倘尚安本分。应暂为安抚。惟宜加意防范。俟将来再行办理。至唐喀禄所奏、巴勒济得木齐、恳请同色布腾、迁往察哈尔居住等语。从前军机大臣等议将巴勒济属人归入辉特部落。令在乌兰固木种地。业经准行。今巴勒济得木齐、既愿往察哈尔居住。俟其至乌里雅苏台时。即照唐喀禄所请。赏给口粮。送至察哈尔地方安插。不必仍照前旨办理。
other_riot,谕军机大臣等、据总理各国事务衙门呈递李鸿章信函。并钞录法人嘉尔芜来信。其于英人有事缅甸。言之甚详。信末则有请调回黑旗。招集东京一带散勇。分驻云南永昌等处之语。前据各路电报。越南义团四起。法人因糜饷甚钜。有欲弃北圻之议。今观嘉尔芜此信。劝我调回黑旗。招集散勇。显系进退失据。希冀藉我之力。为之纾难。此等狡谲伎俩。固不足深信。惟所言英人在大理府设立回回教堂。与缅甸印度回党。联为一气。深虑互相句结。贻患将来。著岑毓英、张凯嵩密饬该处地方文武随时密查。妥为防范。以遏乱萌。至滇省各矿。久为外人所觊觎。前经叠谕该督抚认真办理。业据张凯嵩等将筹办情形。叠次覆奏。大理矿产极富。尤应及时开采。究竟查勘矿苗。以何者为最旺。招商承办。是否确有把握。并著岑毓英、张凯嵩实力筹议。先行详细覆奏。至由大理通缅甸之路。共有几处。远近若干。有无山川险阻野夷闲隔。一并查明具奏。再本日曾纪泽电报。据称已咨英责其未与华议。遽灭缅甸为食言等语。英人若何答覆。尚未可知。惟此次与缅构衅。心实叵测。滇与缅邻。将来边防日形吃重。应如何密为布置。固我疆圉。岑毓英、张凯嵩务当互相商搉。切实豫筹。张凯嵩前奏有羁縻野人。使为我用之议。现在如何措置。均著迅速奏闻。英人虽由印度入藏。蓄志甚坚。现既吞并缅甸。恐狡焉思启之心。因而益甚。四川边防。著丁宝桢密筹熟计。先事图维。一切情形。随时确探具奏。嘉尔芜所寄李鸿章信函。均著钞给阅看。将此由六百里各密谕知之。洋务
other_riot,山西巡抚伊都立参奏、贝子允禟、护卫乌雅图等。在平定州地方、擅行殴打生员。应请按律治罪。得上□日、此事从前诺岷隐匿未奏。经朕闻知、降上□日询问。诺岷始行题参。内有太监李大成、乃允禟家下为首紧要太监。伊岂有不知此事之理。诺岷讯审时、以李大成患病、不知此事、竟为脱卸。遽行发回。诺岷、系满都护属下之人。满都护、允禟、比邻而居。伊等原属同党。似此互相瞻徇、强为掩饰。将置国典于何地耶。诺岷大负朕恩。伊都立到彼、理应详究。乃止据诺岷所审具奏。疎忽殊甚。此事仍著伊都立、将太监李大成、提往晋省。明白对质。将实情审出具奏。至于允禟、自来结纳党援。不守本分。且品行庸劣。居心妄自尊大。圣祖皇考。稍加训诫。辄云不过革去此微末贝子已耳。偶遇劳瘁。动称若如大阿哥、二阿哥、一例拘禁。我倒安逸。此等狂悖之谈、时出诸口。朕与诸阿哥所共知者。及遭皇考大事。并未见有点滴悲泪。朕御极后。允禟昂然恣肆。抗违谕上□日。狂悖之形、种种不一。朕因发往西宁居住。稍示警诫。伊又寄书允＜⿰礻我＞、语多悖乱。且纵容属下、骚扰地方。殴打民人。罔顾国纪。朕特遣都统楚宗、前往约束。及楚宗到彼宣上□日。伊并未迎接跪听。安居卧室。毫无悔惧之容。信口妄言。有出家离世等狂悖之语。且伊携带数万金、前往西宁、滥行糜费。买结人心。地方人等、俱称九王爷。伊不过一贝子耳。尚未及贝勒职分。又安得漫称王。洵属不识臣子大义。悖乱之极。允禟、著革去贝子。撤其佐领属下。并行文陕西督抚、嗣后仍有擅称允禟为九王爷者、从重治罪
other_riot,又谕。据刘峨奏、审拟钜鹿县越狱各犯一摺。已批交军机大臣。会同行在法司。覆拟速奏矣。至案内乔兴旺一犯。虽原犯罪止满杖。但该犯先经拧锁欲逃。经官责处。复敢起意越狱。纠约张金禄等、代为拧开项锁。先后出笼。挖墙逃逸。以致拟绞情实之张金禄、在逃未获实属不法已极该督拘泥原犯罪名。仅拟绞候。余犯概拟发遣。殊属轻纵。目今越狱之犯颇多。未必非水懦民狎所致。正宜猛以济宽之时。且越狱者多。则获罪者必多。亦非所以成其宽也。现在元城县监犯。被逆匪砍开监门。该犯等不肯随贼同行。因谕令刘峨查明。特降恩旨。将原拟斩绞重犯。俱从宽典。减等发落。其情罪稍轻者。概予释放。可见该犯等于获罪监禁后。果知安分畏法。无不予以矜全。若守法者得邀宽宥。而凶狡藐法者。并不寘以重典。又将何以示劝惩耶。此等越狱凶悍之徒。即为乱民。拏获后。原不应按其所犯本罪定拟。若越狱脱逃就获。又因原犯青节较轻。再予宽纵。则凶顽何所警惧。劫狱抢犯之事。由此而起。皆姑息之念酿成之。不可不防其渐也。况近来直隶、山东屡有越狱之事。尤不可不从严办理。以示惩创。再此案张金禄一犯。逃窜日久。迄今尚未就获又大名案内。与段文经等通信之王纶。业经豫省获犯郝润成、供出在大名府居住。自应实力缉拏。乃据该督奏到、查缉仍无下落。岂因为日稍久。视为海捕具文。该督所司何事。除此案已令军机大臣等、从重改拟外。刘峨、著传旨严行申饬。所有未获各犯。该督倍当遵奉节次谕旨。严饬所属。上紧查拏务获。迅速具奏。将此传谕刘峨、并宣谕各省知之。
other_riot,庚申。谕曰、朱荃在四川学政任内。匿丧赶考。贿卖生童。并勒索新生规礼。赃私累累。已据四川、湖广、浙江、各督抚等、研讯伊弟、及家人等。供据确凿。实近年来学政所未有。伊乃大学士张廷玉儿女亲家。其敢于如此狼籍婪赃。明系倚恃张廷玉为之庇护。且查朱荃为大逆吕留良严鸿逵案内之人。幸邀宽典。后复夤缘荐举。冒玷清华。本属衣冠败类。大学士张廷玉、以两朝元老。严鸿逵之案。缮写谕旨。皆出其手。岂不知其人。乃公然与为姻亲。是诚何心。设在雍正年间。伊必不敢如此。即在伊平日谨守远□礻□(□□古)□之道。亦不当出此。而漫无忌惮至于如此。其忘皇考圣恩为何如。其藐视朕躬为何如。张廷玉若尚在任。朕必将伊革去大学士。交刑部严审治罪。今既经准其回籍。著交两江总督黄廷桂、于司道大员内、派员前往。传旨询问。令其速行明白回奏。再降谕旨。张廷玉深负三朝眷注之恩。即其不得行私而欲归之一念。即已得罪天地鬼神。朕尚欲全其晚节。今乃种种败露。岂容冒叨宠赉。所有历来承受恩赐御笔书籍。及寻常赏赉物件。俱著追缴。至储麟趾参奏朱荃、交部严察议奏时。朕曾以其事问梁诗正。伊并不将朱荃之事详悉陈奏。观其词色。转若储麟趾不应参劾者。且有功令森严、无人更敢作弊之语。现在朱荃、明福、作弊至于如此。何谓无敢作弊。其意岂欲朕信臣下之无敢作弊。遂不加觉察。可以自便已私耶。及部议时。若非朕洞鉴情节。饬令大学士傅恒、详悉查办。一任梁诗正等朦混。则储麟趾可以诬参议处矣。部中定稿。彼此议论。堂司官皆所共闻。令梁诗正抚心自问。尚不足以服其心耶。梁诗正、著交部察议。朱荃平日为人。及匿丧纳贿诸罪状。与夫张廷玉以国家旧大臣。而与叛案中有名人结亲之处。汉大臣御史中、宁不知之。而张廷玉在任时。无一人参奏者。足见朋比瞻顾之习。终不悛改。储麟趾尚能据实参其匿丧一事。较之挟诈行私。及摭拾浮言者。为称职矣。储麟趾、著交部议叙。朱荃在词林中。尝考列一等。或系张廷玉阅卷。或派大臣同阅。若非张廷玉授意嘱托。则阅卷大臣揣摩迎合。且京察大典。张廷玉列朱荃于一等。朕于引见时降为二等。至保举试差人员。汪由敦力保朱荃。明系瞻徇。朕于引见册内。记其人终不妥。近曾以示汪由敦。可见营私交结伎俩。在朕前自不能掩。此等师生朋比之习。不可不严加惩创。汪由敦、著交部严察议奏。寻吏部议处具奏、得旨、梁诗正著革职从宽留任。汪由敦本应革职。但念其其人尚勤慎。学问亦优。著在兵部侍郎任内效力赎罪。刑部尚书、著刘统勋补授。工部尚书、著孙嘉淦补授。储麟趾、著纪录二次。余依议。
other_riot,又谕、刑部题驳河南息县民人叶蚂虾、纠殴叶玉章未遇、砍伤叶荒身死一案。所驳甚是。叶玛虾、与叶连双、平素结捻讹诈乡民。叶连双等、曾向叶玉章讹诈。得赃四次。叶玉章为人良懦。既经屡被讹诈。岂有复向叶蚂虾借用土坯、屡索不还之理。况该犯前往叶玉章家寻殴。叶玉章之子女侄等。均系幼孩。齐向推拥。该犯尽可用言吓唬。何遽持刀乱砍且砍伤一人亦当住手。乃竟连砍幼孩三人。多在致命处所。叶荒以伤重殒命。该犯尚不即时逃逸。又将叶玉章之妻刁氏砍伤。是该犯以结捻匪徒。讹诈不遂。逞凶故杀幼孩。情节显著。岂得任听狡展。遽依同谋共殴人致死律拟绞候。致滋轻纵。著交陆应谷、亲提犯证。按照部驳情节。逐层严讯。务得确情。按律定拟具奏。毋稍徇纵。寻奏、覆讯叶蚂虾、供词明确。遵驳更正。问拟斩监候。得旨。叶蚂虾、依拟应斩。著监候秋后处决。
other_riot,又谕、都察院代奏、四川京官曾鉴等、为川民争路。致酿重案。恳饬秉公查办。以维大局而遏乱源原呈一件。著端方按照所陈各节。查明实在情形。秉公分别核办。毋枉毋纵。据实具陈。原呈著钞给阅看。廷寄
other_riot,戊辰。辅臣鳌拜等、以原任户部尚书英武尔代、系苏纳海族人、追论其罪。称上□日、谕吏部、户部、太宗文皇帝、因英武尔代办事勤敏、擢为大臣、配以王女、授为多罗额驸。迨太宗文皇帝上宾之时、诸臣议因皇考幼冲、令郑王、睿王、辅政。及迁都京城、睿王竟不令郑王预事、任意妄行。英武尔代将库内银、自行专主、盖造宫殿、草率完工。为伊王盖造房屋、反将库银费用不赀。与之相好者、即令升官富足。其不相好者、即行处分降谪。伊身无大功、授为一等公爵。将给与镶黄旗之地、乃取给正白旗。又将镶黄旗置于右翼。种种欺上、罪过甚多。议处睿王之时、止将英武尔代革去公爵、仍留精奇尼哈番、此系叛附睿王之谭泰、石汉为之也。今将镶黄旗之地、仍令归镶黄旗、正白旗地亩所应得之处、委令拨给、苏纳海藐上□日、不行拨地、是正白旗、又出一英武尔代。此皆由于英武尔代、独专朝政、纵意而行之故。英武尔代若在、应行正法。因其已故、将官职尽行革去。从前所给蒙古、投充汉人、俱著取出。蒙古、交与该衙门分拨、投充汉人、令其为民、投充汉人地亩、著察地亩不足之旗分拨给
other_riot,又谕、吕海寰奏、遵旨查办要案。据实覆陈一摺。驻法使馆学生伊里布、轰毙参赞联涌、复自轰殒命。暨学生世敏、怀疑自戕各节既据西医验结。均系心思迷乱所致。即著毋庸置议。出使大臣庆常、事前失于觉察。事后奣＜⿰虘阝＞亦近弥缝。随员汪璋、信口多言。不知检束均有应得之咎。著交部分别议处。另片奏、联涌幼子庆颐、闻父被戕。绝食身死。请饬查旌表等语。著该旗查明办理。寻吏部议上。得旨、庆常应得革职处分。著加恩改为革职留任。汪璋应得降三级调用处分。著加恩改为降三级留任。现月
other_riot,陕甘总督左宗棠奏。遵查玛纳斯塔尔巴哈台边界各案。一、塔尔巴哈台参赞大臣英廉拏获正法之哈萨克绰兰一名。实系拜吉格特部内之人。于塔城变乱时。自投俄国。一、英廉奏请试办专收塔城货物出境税。仅收过俄国所属、安集延缠头等之税。一月有余。约银五十两后即停止。一、英廉封锁俄商吐喀拉房屋时并未夺取货物银钱。一、俄商被劫。或系私行贸易所致。断非承运金顺之粮亦非荣全部下所劫。下总理各国事务衙门议寻奏。交涉各案。仍请饬该督等、筹议办结。如所议行。摺包
other_riot,甲子。九卿等议、户部书办沈天生等、串通本部员外郎伊尔赛等、包揽湖滩河朔事例、额外多索银两。沈天生、伊尔赛、应拟绞、监候秋后处决。并此案受贿之原任刑部尚书齐世武、原任步军统领托合齐等、应分别处分。上谕大学士等曰、阅此本、齐世武、托合齐口供、并未取入。齐世武品行龌龊无耻。前曾奏云、不与人往来不取一文今于湖滩河朔事例一案受贿矣。托合齐行事悖乱又在鄂缮家行走。不时请人会饮其中亦有惧彼而往者亦有结成党羽以威吓人者今伊等现拘禁宗人府著王雅尔江阿贝子苏努公景熙大学士温达萧永藻会同刑部详审事已发觉实供则已若或巧辩尔等即行刑讯。
other_riot,又谕、电寄袁世凯、电悉。昨谕该署抚无挟非用兵不可之见。原系指高密阻路一案而言。若盐枭盗匪。到处抢劫。自应一体严拏重惩。如敢拒捕即不得不纵兵剿办。以遏乱萌事非一致。所当分别办理。不可误会。特再电谕知之。电寄盛京将军增祺奏、奉天政务需才。请将补用道朱梁济等十九员。各以本班留奉补用。允之。摺包
other_riot,又谕、朱士彦等奏、二场查出乱号之顺天生员陈元晖、未经领卷先混入场之直隶生员徐最亭、均即逐出。办理尚属认真。向来派出稽察接谈换卷。有无情弊。从未查出具奏。可见沽名钓誉。讨好士子。全不以剔厘弊端为事。本年经朕降旨、谆谆诰诫。此次稽察、即有混乱场规之生员二名。而苟且混入者。仍所难免。嗣后该士子等、务须恪遵功令。毋以身试法。求荣反辱。其派出之大臣等、总当认真办理。不可视为具文。日久生懈。
other_riot,又谕曰、车木楚克扎布、数年来效力行间。近复招服博和勒、那木扎勒等乌梁海。善为抚纳。著加恩封为郡王。原任公多岳特、自行告入叛逆乌梁海寨内。勤劳可念。著加恩赏给公品级。四等台吉帕克穆、伍良海、升授三等台吉。伍良海身故。令伊子承袭。内大臣察达克、赏缎六端。副都统赤伦、散秩大臣图布慎、各赏缎五端。赤伦之弟察罕、赏戴孔雀翎。署骁骑校索伦班图、巴尔虎扎布俱授为骁骑校。索伦领催什第、著署骁骑校。其察达克所属得木齐、收楞额、及兵丁等。著纳木扎勒、酌量赏给银缎。
other_riot,又谕、刑部具题河南灵宝县役焦登科、踢毙荆墨儿一案。朕详加披阅。荆墨儿疯病复发。赤身持棍跑入县堂。击鼓跳舞。焦登科、卫万林二人。同系直堂皂役。若不行拦阻。或被闯入署内。殴伤本官。应得守卫不严之罪。该役等向前拦阻。因被荆墨儿持棍乱殴。一同捕御。焦登科举脚向踢。适伤荆墨儿心坎右乳。伤重殒命。焦登科与荆墨儿素不认识。并非有心致死。照共殴下手伤重律、拟以绞候。似觉过重。著刑部详查律例。或量为轻减。另行核议具奏。
other_riot,谕军机大臣等、本日朱理奏尊上□日拏问查有圻解部候审一摺。据查有圻在苏供称、伊自祖父以来、办理长芦盐务、江公源系是引名、并非总商名目、伊向来在京当差、素不习谙盐务、曾经具呈告退不准、是以托夥友樊宗清、冯昶、在天津经办、现在樊宗清系接充其兄樊宗澄纲总之缺、并非托令代充、所有法马加重并盐引数目、伊均不明悉、亦未充当总商、有院司案据可查、所有法马增重一事、伊何能总揽全纲、造谋为首等语。查有圻所供各情。自系一面之词。但御史李仲昭原奏、指查有圻为通纲造谋之首。称伊令外司樊宗澄勾通吏役、紊乱权衡、形踪诡秘、证据难明等语。该御史亦祇系因查有圻家赀富厚。又曾任京官。疑其有造谋勾串之事。多系悬揣之词。亦未能指有确据。此时盐法加重一节。已经查明系书吏匠头受贿改铸。敝□大窦显然。其来京勾串之书吏靳维安、已拏获到案。即向其根究。当日系何商人贿嘱。令伊来京串通舞敝□大。一有确供。即将樊宗清、冯昶、及各商总、切实严讯。无难水落石出。如樊宗清、冯昶、当日办理此事。系听查有圻主使。或伊等起意、曾与查有圻商谋。皆令一一供吐。举出实据。若谓伊二人主谋。查有圻并不知情。亦令指出实据。总之此事虚实。不难剖辨。伊等贿嘱私铸法马之后。其加重盐斤所获利银。系如何侵分。如查有圻每岁分肥得有余赢。则其知情通谋。毫无疑义。即迅速奏闻。治以重典。伊将何所逃罪。若利银悉归樊宗清、冯昶等。而查有圻竟毫无所得。则罪有所归。亦当据实奏明。按律办理。查有圻商贾市侩。如情真罪当。国有常刑。若罪状未明。据御史一人悬揣之词。即将伊籍没。转似因伊家产富饶。故入其罪。其何以昭情法之平。此案王大臣等务当一秉至公。勿徇情面。严密追究。不可使正犯漏网。亦当详慎持平。不可胸存成见。致有屈抑。庶定案方成信谳也。将此谕令知之。
other_riot,侍卫廓步梭讦告其祖母及父图尔格叔遏必隆同叱辱遏必隆妻格格禁其往来于父及叔父家又太宗宾天时图尔格等与白旗诸王素有衅隙。传三牛录下护军备甲胄弓矢护其门尤属变乱。廓步梭不愿与叔遏必隆同居特行首告法司议遏必隆母子叱辱格格、又不引服、复设兵护门应俱论死籍没家产护军统领鳌拜巴图鲁公巩阿岱锡翰偏听图尔格言、擅拨兵丁守门。亦应俱论死。护军校吴禄喀鄂泰左袒其主应各鞭一百议上命免鳌拜巩阿岱、锡翰死遏必隆母子亦著免死仍下诸王贝勒大臣等会勘诸王贝勒大臣等以遏必隆犯罪重大仍应论死其母免死籍没鳌拜革职为民奏入得上□日鳌拜免革职遏必隆免死革职籍没其母子家产一半仍拨隶伊尔登牛录下夺其所属牛录人丁吴禄喀鄂泰各鞭一百谆步梭免讦告祖母父叔之罪仍留侍卫任其所夺牛录下人丁愿归何牛录听之
other_riot,又谕、皂保奏、吉林地方。赌风甚炽。请饬部变通旧例一摺。赌博一端。最为风俗人心之害。定例本有明禁。兹据皂保奏称近来吉林地方。无业游民。开场聚赌者。实繁有徒。奸宄托迹其闲。往往酿成抢杀之案。皆由差役图贿包庇。官司规避处分。以致赌风日炽。亟应严申禁令。以绝乱萌。嗣后东三省地方赌博案件。除官吏书役乡地邻佑。讯有受贿纵容得赃徇隐情弊。仍照例尽法惩办外。其旗民放头设局。并同场聚赌各罪名。及官员失察徇纵。或避重就轻各处分。应如何从重定拟之处。著该部分别核议具奏。
other_riot,又谕。贝勒满都护、庸鄙卑污。所以皇考圣祖仁皇帝不令承袭贝勒。而用伊弟海山。其后海山获罪禁锢。无应袭之人。不得已、方令伊承袭。屡蒙皇考圣祖仁皇帝厚恩。官至议政大臣。领侍卫内大臣。管理正白旗三旗都统事务。伊并未尽心办事。竭力供职。不但不思图报高厚之恩。反入允禩、允禟、允禵、保泰、苏努、阿灵阿、鄂伦岱之党。实为深负我皇考之人。朕虽知之甚悉。然朕即位以来。特望伊悛改。谆谆教诲。加以深恩。令伊在总理事务处、协同行走。伊毫无竭诚效力、改悔前非之意。惟欲阻挠政事。摇乱人心。阴险奸伪。无所不至。从前不孝于父。不友于兄弟。众所共知。实为党与中之巨魁。伊并不知朕之心迹。可令伊每日侍从行走。朕亦欲悉其性情也
other_riot,又谕、电寄赵尔丰玉昆等、电奏悉。邮传部奏干路收为国有。早经降旨允行。决无及汗之理。屡经宣示。乃该将军等、仍以交院议决。暂归商办为请。殊属不知朝廷维持全国路政之深意。著传旨申饬。现在附省州县。已有烧毁局所之势。定系匪徒从中煽惑。希图扰乱治安。仍著赵尔丰懔遵晶■宜次谕旨。迅速解散。切实弹压。勿任蔓延为患。傥听其藉端滋事。以致扰害良民。贻误大局。定治该署督之罪。懔之。电寄
other_riot,又谕度支部会奏、议准张鸣岐电奏、订借外国银行现款五百万两。周转市面一摺。著即照所议行。由该部电知该督遵照办理。惟此次粤省因收回路事突然倡议不用官发纸币。纷纷持票取银。显系不逞之徒。从中构煽。藉端滋扰。著张鸣岐严饬地方文武随时防范。认真弹压。或有不法行为。立予拏办。傥敢纠血■乣作乱。准如该督所请。格杀勿论。电寄
other_riot,丙午。谕内阁、前据侍郎王茂荫奏、前任安徽歙县知县刘毓敏、携带捐册。逃归山东原籍。练首潘炳照等、乘乱攫取库款。句结已故徽州府知府达秀门丁李作塘、狼狈为奸。并学政沈祖懋、信任潘炳照等、纵容练勇。冒滥纵恣。甚至抽扣茶厘。拜认门生各情。当降旨交何桂清、福济、严密查办。兹据何桂清奏称、查明徽州府捐输各款。俱有文册可稽。府库被劫之银。系书院经费、及赃罚银两。为数无多。廪生潘炳照、奉札赴库提银。委非乘乱攫取。该学政暂管茶照。并未沾染。亦无执贽拜认门生情事等语。徽州府军需防费。一切钱粮公项捐输。著该抚严饬地方官、督率绅董、核实造册报销。如查有侵渔等弊。即从严参办。前任歙县知县刘毓敏、携带捐册。逃回山东原籍。实属胆玩。著先行革职。并著山东巡抚、派员解赴安徽。交福济饬属确查。该员如有侵吞情弊。严行参办。已革廪生潘炳照、著查拏务获。归案审讯。教谕江新祖、举人徐廷鉴、浮支捐款。即著先行斥革。以示惩儆。
other_riot,以两次勘乱。藩属衔感。准提督吴兆有总兵左世柏、左克成等十员。附祀朝鲜汉城原任广东水师提督吴长庆专祠。从直隶总督李鸿章请也。摺包
